id,quantity,sku,version,product_id,created_at,updated_at,active
1,125,STK-2024-A001-42,1,23,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
2,85,STK-2024-A002-41,1,45,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
3,0,STK-2024-A003-43,1,12,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
4,250,STK-2024-A004-44,1,7,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
5,75,STK-2024-A005-42,1,31,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
6,180,STK-2024-A006-43,1,18,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
7,95,STK-2024-A007-42,1,49,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
8,150,STK-2024-A008-45,1,3,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
9,200,STK-2024-A009-44,1,27,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
10,60,STK-2024-A010-41,1,38,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
11,110,STK-2024-A011-43,1,15,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
12,45,STK-2024-A012-44,1,42,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
13,165,STK-2024-A013-42,1,9,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
14,90,STK-2024-A014-45,1,33,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
15,135,STK-2024-A015-41,1,21,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
16,70,STK-2024-A016-43,1,47,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
17,185,STK-2024-A017-42,1,5,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
18,120,STK-2024-A018-44,1,29,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
19,55,STK-2024-A019-43,1,36,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
20,145,STK-2024-A020-42,1,11,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
21,95,STK-2024-A021-45,1,44,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
22,175,STK-2024-A022-41,1,17,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
23,80,STK-2024-A023-43,1,25,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
24,160,STK-2024-A024-44,1,8,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
25,105,STK-2024-A025-42,1,39,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
26,40,STK-2024-A026-43,1,14,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
27,195,STK-2024-A027-45,1,48,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
28,115,STK-2024-A028-41,1,2,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
29,170,STK-2024-A029-44,1,32,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
30,65,STK-2024-A030-43,1,19,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
31,140,STK-2024-A031-42,1,46,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
32,85,STK-2024-A032-44,1,4,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
33,155,STK-2024-A033-43,1,28,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
34,100,STK-2024-A034-45,1,35,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
35,50,STK-2024-A035-41,1,13,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
36,190,STK-2024-A036-44,1,41,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
37,130,STK-2024-A037-42,1,22,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
38,75,STK-2024-A038-43,1,6,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
39,165,STK-2024-A039-45,1,37,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
40,95,STK-2024-A040-41,1,16,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
41,145,STK-2024-A041-44,1,43,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
42,60,STK-2024-A042-43,1,1,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
43,175,STK-2024-A043-42,1,26,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
44,120,STK-2024-A044-45,1,34,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
45,85,STK-2024-A045-41,1,10,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
46,150,STK-2024-A046-44,1,40,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
47,70,STK-2024-A047-42,1,20,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
48,195,STK-2024-A048-43,1,50,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
49,110,STK-2024-A049-45,1,30,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
50,135,STK-2024-A050-41,1,24,2024-09-01 08:30:00.000,2024-09-05 12:30:00.000,True
